LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,UTIL_RATIO,PAY_RATIO,AVG_BILL,AVG_PAY,MAX_DELAY,SCORE,DEFAULT,RISK_BAND
120000,43,1,2,1,0,0,0,0,0,0,0.27608936592195066,0.06036460219727152,31312.666666666668,1416.6666666666667,0,442.0,0,Medium Risk
50000,42,1,2,2,1,-2,-2,-2,-2,-2,0.0,0.0,-1.3333333333333333,500.6666666666667,1,338.0,0,High Risk
370000,52,1,1,2,0,0,0,0,0,0,0.654409042137724,0.02312778514287602,91013.0,3019.8333333333335,0,450.0,0,Low Risk
20000,52,2,2,2,0,0,0,0,0,0,0.9325533723313835,0.06969388302149788,19099.833333333332,1094.1666666666667,0,406.0,0,Medium Risk
150000,29,1,1,1,-1,-1,-1,0,0,-2,0.31163125579162804,0.449129337269499,28269.5,18720.0,0,497.0,0,Low Risk
100000,29,1,2,2,0,0,-1,-1,-1,-1,0.5118248817511825,0.0,8719.166666666666,1507.3333333333333,0,418.0,0,Medium Risk
80000,28,2,1,2,1,2,2,2,2,2,0.6692541343233209,0.04856000896492473,55802.833333333336,2285.8333333333335,2,266.0,0,High Risk
300000,45,1,3,1,-1,-1,-1,2,-1,0,0.0027866573778087406,0.4659498207885305,659.3333333333334,325.0,2,375.0,0,High Risk
50000,38,1,2,1,0,0,0,0,0,0,0.4523709525809484,0.08841732979664015,20029.333333333332,1500.0,0,420.0,0,Medium Risk
50000,24,2,1,2,0,0,0,0,0,0,0.999620007599848,0.039273352939999596,39577.666666666664,1306.8333333333333,0,416.0,0,Medium Risk
100000,39,2,1,1,-1,-1,-1,-1,-1,-1,0.2944870551294487,1.8722920203735145,39192.333333333336,40456.666666666664,-1,484.0,0,Low Risk
80000,39,1,2,1,2,0,0,0,0,0,0.7499781252734341,0.04666666666666667,62956.666666666664,3233.8333333333335,2,275.0,1,High Risk
100000,31,2,2,2,2,2,2,2,2,2,0.4105158948410516,0.0487175115095121,42662.666666666664,1833.3333333333333,2,199.0,1,High Risk
100000,29,1,2,2,2,0,0,0,0,2,0.4353056469435306,0.059726178443443904,46638.5,2833.3333333333335,2,265.0,1,High Risk
70000,32,2,1,2,2,0,0,0,0,0,0.4948500735703776,0.05773505383793771,37446.166666666664,1674.3333333333333,2,257.0,1,High Risk
250000,35,2,1,1,0,0,0,0,0,0,0.35252658989364044,0.039712706931569336,74886.33333333333,2715.0,0,481.0,0,Low Risk
360000,26,2,1,2,-2,-2,-2,-1,0,0,0.0,0.0,12074.0,5552.5,0,452.0,0,Low Risk
360000,31,2,1,2,-2,-2,-2,-2,-2,-2,0.034780458943169605,1.5047915668423575,19970.333333333332,19084.5,-2,488.0,0,Low Risk
220000,28,2,2,2,0,0,0,2,0,0,0.4286844150708406,0.04579480871999322,97356.83333333333,4551.666666666667,2,401.0,0,Medium Risk
240000,27,2,1,2,1,2,0,0,0,0,0.08858296423764901,0.0,19538.5,4490.0,2,375.0,0,High Risk
150000,38,2,1,1,0,0,0,0,-1,-1,0.7282884780768129,0.03209300196805346,62991.0,2336.1666666666665,0,433.0,0,Medium Risk
290000,25,2,1,2,-1,-1,-1,0,0,0,0.03828262661163238,0.8428352697469152,16287.833333333334,12166.166666666666,0,480.0,0,Low Risk
10000,46,1,2,2,0,0,0,0,0,0,0.8865113488651135,0.1289049283861509,9253.0,622.1666666666666,0,396.0,0,Medium Risk
180000,28,1,2,1,0,0,0,0,2,0,0.8263009649946389,0.04033993115318416,159345.0,8568.333333333334,2,399.0,0,Medium Risk
100000,42,2,2,2,0,0,0,0,0,0,1.1746282537174628,0.02521602179372579,85317.66666666667,2852.8333333333335,0,445.0,1,Medium Risk
100000,44,1,2,1,0,0,2,0,0,-1,0.11118888811111889,0.2697841726618705,5927.166666666667,1038.3333333333333,2,386.0,0,Medium Risk
450000,28,2,1,2,-1,-1,-1,-1,-1,-1,0.00023999946666785184,0.0,3520.8333333333335,3577.5,-1,460.0,0,Low Risk
50000,48,2,3,2,0,0,0,0,0,0,0.9032419351612968,0.03321229297670711,30794.333333333332,1510.3333333333333,0,418.0,0,Medium Risk
170000,39,2,4,1,-1,-1,-1,-1,0,0,0.010605819965764908,0.12084257206208426,8202.0,4632.5,0,456.0,0,Low Risk
30000,23,2,2,2,0,0,0,0,0,0,0.8202059931335622,0.06908322496749025,21636.5,1322.1666666666667,0,404.0,0,Medium Risk
240000,35,2,2,2,0,0,0,0,0,0,0.9477335511102037,0.03956774437478568,228678.83333333334,10666.666666666666,0,459.0,0,Low Risk
50000,28,2,1,2,-1,-1,-1,-1,-1,-1,0.058518829623407535,0.42842500854116844,1286.8333333333333,977.0,-1,427.0,0,Medium Risk
500000,39,2,1,1,-2,-2,-2,-2,-2,-2,0.008837982324035352,0.5846153846153846,3300.5,3556.1666666666665,-2,465.0,0,Low Risk
220000,38,2,3,1,-1,-1,-1,-1,-1,-1,0.09090867768782869,0.17249137543122844,18991.0,18829.666666666668,-1,490.0,0,Low Risk
300000,34,2,1,2,-1,-1,-1,-1,-1,-1,0.06452311825627248,0.25994420911251165,8574.166666666666,6619.166666666667,-1,467.0,0,Low Risk
120000,25,2,2,1,0,0,0,0,0,0,0.585678452679561,0.05691276695644751,63793.5,3987.6666666666665,0,435.0,0,Medium Risk
80000,25,2,1,2,-1,-1,-1,-2,-1,-1,0.0022124723440956986,6.741573033707865,1436.1666666666667,1406.6666666666667,-1,420.0,0,Medium Risk
150000,30,2,3,2,-2,-2,-2,-2,-2,-2,0.0030399797334684435,21.14660831509847,2677.8333333333335,2616.0,-2,461.0,1,Low Risk
50000,42,1,1,2,-1,-1,0,0,0,0,0.25501489970200597,1.7769761606022585,15114.5,4340.0,0,457.0,0,Low Risk
100000,46,1,2,1,0,0,-1,-1,-1,-2,0.6079839201607984,0.033486842105263155,12431.333333333334,1007.6666666666666,0,417.0,0,Medium Risk
60000,56,1,2,1,0,0,0,0,0,0,0.4390593490108498,0.054887075346365534,26980.0,1132.1666666666667,0,415.0,1,Medium Risk
50000,25,1,2,1,0,0,0,0,0,0,0.865162696746065,0.03247803975959316,26697.333333333332,1061.8333333333333,0,416.0,0,Medium Risk
30000,49,2,1,1,-2,-2,-2,-2,-2,-2,0.11132962234592181,0.0,869.0,506.0,-2,398.0,0,Medium Risk
360000,29,1,1,2,0,0,0,0,0,0,0.3055463734822959,0.9091074383170603,173256.5,22264.166666666668,0,509.0,0,Low Risk
240000,29,2,1,1,0,0,0,-1,0,0,0.17467843883983816,0.04243392806029959,110499.83333333333,36225.333333333336,0,505.0,0,Low Risk
20000,37,2,2,1,0,0,2,0,0,0,0.872456377181141,0.18337058048249383,19375.333333333332,1010.3333333333334,2,355.0,1,High Risk
30000,62,2,3,1,0,0,0,0,0,0,0.6187460417986067,0.09157509157509157,20905.0,1516.6666666666667,0,406.0,1,Medium Risk
30000,24,2,2,2,2,2,0,0,0,0,0.9317689410352988,0.0,27559.666666666668,1100.0,2,234.0,0,High Risk
20000,37,1,2,1,3,2,0,0,0,0,1.016649167541623,0.0,9309.166666666666,406.8333333333333,3,231.0,0,High Risk
200000,34,2,2,1,-1,0,0,0,0,0,0.03635481822590887,0.27502750275027504,11089.333333333334,1673.3333333333333,0,438.0,0,Medium Risk
130000,28,2,4,2,0,0,0,0,0,0,0.27775170960223383,0.08308178016560969,37653.5,2750.0,0,466.0,0,Low Risk
220000,39,2,1,1,-1,-1,-1,-1,-1,-1,0.01064540615724474,0.4788732394366197,5715.333333333333,5838.333333333333,-1,460.0,0,Low Risk
80000,22,2,2,1,2,2,2,2,2,-2,0.9878126523418457,0.055677173624204386,66104.5,1402.1666666666667,2,201.0,1,High Risk
160000,24,1,2,2,0,0,0,0,0,0,0.4864844594721283,0.04239520034943923,85657.5,3179.1666666666665,0,445.0,0,Medium Risk
130000,33,2,2,1,0,0,0,0,0,0,1.0266151798832317,0.05252431403695434,117258.66666666667,4903.0,0,446.0,0,Medium Risk
310000,31,2,2,2,0,0,0,0,0,0,1.012758023361215,0.03503664514567281,278518.1666666667,9265.5,0,459.0,1,Low Risk
240000,45,1,2,1,0,0,0,0,0,0,0.9911125370310957,0.03755008008609781,158742.16666666666,27687.333333333332,0,482.0,0,Low Risk
140000,42,2,2,1,0,0,0,0,0,0,0.7963943114692038,0.054010421805070985,83579.66666666667,4527.833333333333,0,452.0,1,Low Risk
50000,26,1,2,2,1,5,4,8,7,6,0.9696006079878402,0.0,52833.833333333336,1666.6666666666667,8,260.0,0,High Risk
120000,38,2,2,1,-1,-1,-1,-1,-1,-1,0.034166381946817106,1.772738356498415,2808.3333333333335,2261.6666666666665,-1,428.0,0,Medium Risk
30000,61,2,3,3,2,2,0,0,0,0,0.8150728309056364,0.0,20504.5,543.6666666666666,2,226.0,0,High Risk
310000,28,1,1,2,0,0,0,0,0,0,0.49554678855874656,0.042982404749350674,136055.5,4630.0,0,454.0,0,Low Risk
500000,29,2,3,2,0,0,0,0,0,0,0.2213015573968852,0.027157213606622564,96280.33333333333,3580.0,0,489.0,0,Low Risk
200000,35,1,1,2,-1,-1,-1,-1,-1,-1,0.03714481427592862,3.2738896366083448,20345.333333333332,23570.333333333332,-1,491.0,0,Low Risk
140000,38,1,2,1,2,2,2,2,2,2,0.38426154098899296,0.050187739321164354,55615.333333333336,2340.8333333333335,2,227.0,1,High Risk
150000,31,1,2,2,-2,-1,-1,-1,-1,-2,0.0,648.0,349.3333333333333,954.6666666666666,-1,431.0,0,Medium Risk
270000,39,2,2,2,-2,-2,-2,-2,-2,-2,0.011381439328002488,0.5907612231620039,1492.3333333333333,1099.6666666666667,-2,435.0,0,Medium Risk
120000,37,1,1,1,0,0,0,0,0,0,0.5694035883034309,0.07317430118542367,76686.83333333333,4350.0,0,442.0,0,Medium Risk
70000,30,1,2,2,1,-1,0,0,0,0,0.0,1133.862499999982,12093.333333333334,4088.1666666666665,1,387.0,0,Medium Risk
360000,61,2,2,1,2,0,0,0,0,0,0.9810417193285574,0.03926926158838203,300373.3333333333,11125.0,2,283.0,1,High Risk
80000,55,1,3,1,0,0,0,0,0,0,1.0320745990675118,0.03779914736944095,49287.333333333336,2450.6666666666665,0,418.0,0,Medium Risk
70000,45,1,2,2,1,2,2,2,2,0,0.13896944329366723,0.0,11266.666666666666,758.3333333333334,2,284.0,0,High Risk
150000,33,1,1,2,0,0,0,0,0,0,0.18147212351917655,0.1836749687752553,24826.5,3256.6666666666665,0,478.0,0,Low Risk
130000,39,1,2,1,3,2,-1,-1,-1,0,1.0062922592903132,0.0,46742.666666666664,3888.8333333333335,3,272.0,0,High Risk
90000,31,1,3,1,0,0,0,0,0,0,0.7530582993522295,0.059356418844150674,61255.5,4173.333333333333,0,446.0,0,Medium Risk
50000,49,1,1,2,0,0,0,0,0,0,0.505529889402212,0.11868027533823879,22505.0,1514.6666666666667,0,415.0,0,Medium Risk
350000,43,2,1,1,-2,-2,-2,-2,-2,-1,0.0,0.0,191.0,9235.833333333334,-1,448.0,0,Medium Risk
210000,36,2,1,1,1,-1,-1,-1,-1,-1,0.0,1133.862499999982,1996.6666666666667,1996.6666666666667,1,371.0,0,High Risk
20000,46,2,2,2,1,2,2,2,0,0,0.8312584370781461,0.0,21627.166666666668,1233.3333333333333,2,274.0,1,High Risk
50000,47,2,2,1,0,0,3,2,2,0,0.19063618727625448,0.5244938634217979,13244.5,1287.1666666666667,3,355.0,0,High Risk
30000,37,1,1,1,0,0,0,0,0,0,0.9701009966334455,0.0687167153410067,29338.0,1567.5,0,411.0,1,Medium Risk
200000,36,1,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,348.0,1,High Risk
250000,75,2,2,1,0,-1,-1,-1,-1,-1,0.21149515401938393,0.030846335697399526,10569.5,1954.5,0,450.0,0,Low Risk
160000,30,1,2,2,0,-1,-1,0,-1,-1,0.016999893750664057,0.47041528849687614,1873.3333333333333,1395.0,0,453.0,0,Low Risk
190000,31,2,1,1,-1,3,2,-1,-1,-1,0.042741880305893126,0.0,4523.0,6620.666666666667,3,401.0,0,Medium Risk
350000,32,2,1,2,0,0,0,0,2,0,0.7430721626509639,0.036531488751408235,276490.8333333333,11468.333333333334,2,404.0,0,Medium Risk
100000,23,2,2,1,0,0,0,0,0,0,0.06583934160658393,0.37965072133637057,3554.1666666666665,989.1666666666666,0,425.0,0,Medium Risk
150000,33,1,1,2,-1,2,-1,-1,0,-1,0.0409730601795988,0.0,4771.0,11124.333333333334,2,418.0,0,Medium Risk
20000,49,1,2,2,0,0,0,0,-1,-1,0.9555022248887556,0.06728756802009209,12899.166666666666,852.3333333333334,0,396.0,0,Medium Risk
30000,26,2,2,2,0,0,0,2,0,0,0.9125029165694477,0.054790517587756146,26631.833333333332,1568.0,2,360.0,0,High Risk
40000,26,2,2,2,0,0,2,0,0,0,0.9355516112097197,0.10600149636596837,39088.666666666664,2321.6666666666665,2,366.0,0,High Risk
50000,51,1,3,1,1,2,0,0,0,0,0.9618007639847203,2.0793479164933875e-05,38169.0,1102.1666666666667,2,314.0,1,High Risk
30000,25,2,2,1,1,2,0,0,0,0,1.0115329489017033,0.0,29510.0,985.1666666666666,2,293.0,0,High Risk
190000,46,2,3,2,0,0,0,0,0,0,0.6539176109599423,0.03650821756837242,130743.5,4811.166666666667,0,450.0,0,Low Risk
100000,31,2,2,2,0,0,0,0,0,0,1.014569854301457,0.037453552666594385,101323.16666666667,4436.833333333333,0,449.0,1,Medium Risk
50000,23,2,1,2,0,0,0,0,0,0,0.9612607747845043,0.04350358889004473,28602.833333333332,995.6666666666666,0,403.0,1,Medium Risk
20000,31,1,2,1,-1,-1,-1,-1,-1,-1,0.07859607019649018,0.8811188811188811,1266.1666666666667,1004.8333333333334,-1,430.0,0,Medium Risk
20000,22,1,2,1,0,0,0,0,0,0,0.967751612419379,0.07671643333161131,16527.166666666668,547.1666666666666,0,394.0,0,Medium Risk
140000,46,2,3,1,0,0,0,0,0,0,0.4862465268105228,0.04406839414771726,72676.66666666667,3333.3333333333335,0,447.0,0,Medium Risk
150000,24,1,1,2,-1,-1,-1,-1,-1,-1,0.0069999533336444425,3.099904852521408,2567.8333333333335,2919.5,-1,453.0,0,Low Risk
260000,30,1,1,2,-1,-1,-1,-1,-1,-1,0.007473048180583921,0.4398148148148148,2101.0,1936.3333333333333,-1,442.0,0,Medium Risk
70000,40,2,2,2,2,0,0,0,0,0,0.9249010728418166,0.03646613638118774,63906.5,2253.6666666666665,2,256.0,1,High Risk
170000,33,2,3,2,0,0,0,0,0,0,0.9785118911065229,0.04420826094536186,166148.16666666666,7265.833333333333,0,456.0,0,Low Risk
200000,29,1,1,2,-1,-1,-1,-1,-1,-1,0.0004949975250123749,0.99,140.5,124.0,-1,432.0,0,Medium Risk
30000,49,1,3,1,2,2,2,2,2,2,0.8780707309756342,0.056938961433343455,28275.666666666668,1286.0,2,181.0,0,High Risk
50000,22,2,1,2,0,0,0,0,0,0,0.15999680006399872,0.13973253343332084,7491.833333333333,636.3333333333334,0,425.0,0,Medium Risk
80000,52,2,2,2,0,0,0,0,0,0,1.1102236222047224,0.033663589281693315,65341.166666666664,1534.0,0,418.0,0,Medium Risk
230000,38,1,1,1,-2,-2,-2,-2,-2,-2,0.03436506797796531,0.10929791271347249,1458.6666666666667,144.0,-2,421.0,0,Medium Risk
30000,25,2,2,1,2,2,2,2,2,2,0.9588347055098163,0.0,29467.333333333332,1246.6666666666667,2,173.0,1,High Risk
140000,34,2,1,2,-1,-1,-2,-2,-1,0,0.010714209184220112,0.0,3216.6666666666665,2066.6666666666665,0,430.0,0,Medium Risk
310000,40,2,2,1,0,0,0,0,0,0,0.5813690923577666,0.05548588993818872,96067.33333333333,9333.333333333334,0,452.0,0,Low Risk
450000,33,2,1,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,427.0,0,Medium Risk
240000,30,1,2,2,-2,-2,-2,-2,-2,-2,0.0582872571364286,0.5701215153681201,6018.5,4406.833333333333,-2,468.0,0,Low Risk
200000,54,2,3,1,0,0,0,0,0,0,0.5732121339393303,0.05233592686926485,116549.5,4542.0,0,447.0,0,Medium Risk
250000,33,2,4,1,0,0,0,0,0,0,0.8443326226695094,0.032849326100859846,204864.83333333334,7992.0,0,459.0,0,Low Risk
180000,58,1,3,1,2,2,2,2,2,2,0.20047666401853323,0.05542161997395184,38030.5,1717.5,2,222.0,1,High Risk
110000,26,1,2,2,2,2,2,2,2,2,0.528286106489941,0.0,60831.833333333336,2616.6666666666665,2,213.0,1,High Risk
240000,34,1,2,1,0,0,0,0,0,0,1.0116832846529806,0.04118514369496635,221490.83333333334,9042.166666666666,0,456.0,0,Low Risk
80000,26,2,1,2,-1,-1,-1,0,-1,-1,0.008324895938800765,0.9985007496251874,735.3333333333334,582.6666666666666,0,420.0,1,Medium Risk
30000,23,2,2,1,2,0,0,0,0,0,0.9332022265924469,0.06429030645046074,27128.333333333332,2032.6666666666667,2,237.0,0,High Risk
200000,49,2,3,1,2,-1,2,2,2,0,0.0028499857500712497,91.83712784588441,45605.666666666664,10954.166666666666,2,252.0,1,High Risk
360000,32,2,1,1,-1,-1,-2,-2,-2,-2,0.006944425154374571,0.0,416.6666666666667,0.0,-1,418.0,0,Medium Risk
150000,41,2,2,2,-1,-1,-1,-1,-1,-1,0.0021066526223158513,0.9968454258675079,1631.1666666666667,1631.1666666666667,-1,438.0,0,Medium Risk
90000,55,1,3,1,0,0,0,0,0,0,0.342096198931123,0.049171809028905486,33555.5,1860.6666666666667,0,437.0,0,Medium Risk
110000,28,2,2,2,0,0,0,-1,-1,-1,0.09134462413978055,0.19902477858493384,18674.666666666668,16531.0,0,493.0,0,Low Risk
360000,27,1,2,1,3,2,2,0,0,0,0.6809286640870442,0.032634945499641015,130617.16666666667,2628.6666666666665,3,276.0,1,High Risk
290000,29,2,2,2,0,0,0,0,0,0,0.025255085327291975,0.15426621160409557,8636.333333333334,1072.1666666666667,0,449.0,0,Medium Risk
30000,26,2,2,2,0,0,0,0,0,0,0.903636545448485,0.053668252738740735,20809.333333333332,1352.6666666666667,0,413.0,1,Medium Risk
50000,36,1,3,2,0,0,0,0,-2,-2,0.9582008359832803,0.04520788111537819,17221.5,527.6666666666666,0,408.0,0,Medium Risk
240000,58,2,1,1,-1,-1,-1,-1,-1,-1,0.030070708038716504,1.1374341922970352,5448.833333333333,4770.833333333333,-1,455.0,0,Low Risk
90000,27,2,1,2,-1,-1,-2,-2,-2,-2,0.03333296296707814,0.0,500.0,0.0,-1,406.0,0,Medium Risk
230000,34,2,2,1,-2,-2,-2,-2,-2,-2,0.010126042930248129,0.8128755364806867,1997.5,1610.0,-2,439.0,0,Medium Risk
160000,26,2,3,2,-1,-1,-1,-1,-1,-1,0.0024374847657202144,0.9974424552429667,390.0,390.0,-1,430.0,0,Medium Risk
220000,26,2,2,1,0,0,0,0,0,0,0.30949859318821277,0.05931767781351427,40392.666666666664,18910.0,0,503.0,0,Low Risk
210000,31,2,1,2,0,0,0,0,0,0,0.8690482426274161,0.049314528059966466,158185.66666666666,6166.666666666667,0,456.0,0,Low Risk
130000,29,1,2,2,1,2,2,2,2,2,0.6828101322297521,0.05632723872610317,93215.5,3883.3333333333335,2,290.0,1,High Risk
90000,36,2,2,1,0,0,0,0,0,0,0.9923111965422606,0.05598477214197738,66204.5,2433.3333333333335,0,420.0,0,Medium Risk
50000,33,2,2,2,1,2,2,0,0,0,0.992320153596928,0.036539159176105444,39743.0,1052.3333333333333,2,315.0,0,High Risk
500000,31,2,2,1,1,-1,-1,-1,0,0,0.0,1133.862499999982,17261.5,9540.666666666666,1,405.0,0,Medium Risk
130000,27,1,2,2,0,0,0,-2,-2,-2,0.7080176306336106,0.03096345226196167,25615.5,475.0,0,412.0,0,Medium Risk
20000,26,2,2,2,2,2,0,0,0,0,0.8683565821708914,0.0,17521.666666666668,707.1666666666666,2,233.0,0,High Risk
100000,52,1,2,1,1,2,2,2,2,2,0.15419845801541984,0.12969327540367032,17180.833333333332,933.3333333333334,2,271.0,0,High Risk
50000,47,1,3,1,-1,0,-1,-1,0,0,0.056798864022719546,0.3519887363604365,12281.333333333334,5361.666666666667,0,448.0,0,Medium Risk
20000,25,2,2,2,2,2,2,0,0,0,0.8461076946152692,0.2363507445048452,18013.5,837.6666666666666,2,213.0,0,High Risk
160000,36,2,2,2,-2,-2,-1,-1,-1,-1,0.018699883125730465,0.43434680922151686,5067.0,6484.833333333333,-1,461.0,0,Low Risk
500000,34,1,1,2,0,0,0,0,0,0,0.9887100225799549,0.035274103532467425,470487.0,16576.666666666668,0,494.0,0,Low Risk
170000,48,1,1,2,2,2,7,7,7,7,0.014117564014329327,0.0,2400.0,0.0,7,199.0,0,High Risk
290000,32,2,2,1,0,0,0,0,0,0,0.5831290236930218,0.04209119561939341,132063.5,4775.166666666667,0,456.0,0,Low Risk
10000,34,1,3,2,0,0,0,0,0,0,0.8812118788121188,0.24370319945541186,9435.833333333334,801.0,0,405.0,0,Medium Risk
50000,23,2,1,2,-1,-1,-1,-1,0,0,0.009919801603967921,0.9134808853118712,6780.666666666667,2927.1666666666665,0,443.0,0,Medium Risk
180000,39,1,3,2,0,0,0,0,0,0,0.28608729951500267,0.035691399498999944,52125.333333333336,1994.5,0,455.0,0,Low Risk
200000,49,2,1,1,0,0,0,0,0,0,0.25511872440637795,0.19598236158745713,40504.0,8503.5,0,469.0,0,Low Risk
70000,38,1,3,2,0,0,0,0,0,0,0.9767003328523878,0.03922715771306548,53342.5,1797.1666666666667,0,423.0,1,Medium Risk
50000,32,2,3,1,-1,-1,-1,-1,-1,-1,0.02883942321153577,1.0006930006930006,1352.6666666666667,1127.5,-1,432.0,0,Medium Risk
440000,37,1,1,1,-1,-1,-1,-1,-1,-1,0.009840886725257443,1.9323481874855692,5679.5,5640.333333333333,-1,468.0,0,Low Risk
80000,35,1,2,2,0,0,0,0,0,0,0.337420782240222,0.07408779403593257,33018.166666666664,6083.333333333333,0,468.0,0,Low Risk
80000,25,2,2,2,0,0,0,0,0,0,0.0552243096961288,0.6788866259334692,10671.333333333334,2885.0,0,461.0,0,Low Risk
110000,25,2,1,2,2,2,2,-1,-1,0,0.024808865373951147,1.5897435897435896,3638.1666666666665,1905.1666666666667,2,251.0,1,High Risk
100000,40,2,2,1,-1,-1,0,0,0,-1,0.1022789772102279,4.96979176850132,33539.166666666664,24676.666666666668,0,484.0,0,Low Risk
30000,32,1,2,2,3,2,2,2,0,0,1.0631312289590347,0.0,29393.166666666668,716.0,3,204.0,0,High Risk
70000,41,1,3,2,0,0,0,0,0,0,1.0067856173483236,0.038310370759254794,60196.666666666664,2533.3333333333335,0,445.0,0,Medium Risk
20000,22,1,2,2,1,-2,-2,-1,0,0,0.0,0.0,40.0,333.3333333333333,1,325.0,0,High Risk
210000,34,2,2,1,0,0,0,0,-1,0,0.7099585240070285,0.04695056105920466,88522.16666666667,9686.5,0,456.0,0,Low Risk
50000,29,2,2,1,1,2,0,0,0,0,0.5258494830103398,0.0,21718.333333333332,1034.5,2,323.0,0,High Risk
140000,28,2,4,2,0,0,-1,0,0,0,0.7715516317740587,0.009257630602023718,90138.0,26171.166666666668,0,475.0,1,Low Risk
190000,48,2,2,1,2,2,2,2,0,0,0.4743553981294835,0.049928435908531105,92995.0,3200.0,2,252.0,1,High Risk
30000,23,2,2,2,-1,-1,-1,-1,-1,-1,0.04643178560714643,0.9992826398852224,1714.6666666666667,1482.5,-1,412.0,0,Medium Risk
270000,42,1,1,1,-1,-1,-1,-1,-1,-1,0.024192502990729663,0.6004898209092301,9283.0,8838.833333333334,-1,460.0,0,Low Risk
70000,27,2,2,1,1,2,0,0,0,0,1.0224139655147784,0.0,57536.333333333336,1583.3333333333333,2,321.0,1,High Risk
50000,28,2,3,2,0,0,0,0,0,0,1.0554788904221915,0.04737001667424587,45092.166666666664,3083.3333333333335,0,444.0,1,Medium Risk
140000,40,2,1,1,1,-1,-1,-1,-1,-1,0.0,1133.862499999982,332.3333333333333,332.3333333333333,1,361.0,0,High Risk
60000,22,2,2,2,0,0,-1,-1,0,0,0.1952967450542491,0.08533151292772422,12663.5,10661.666666666666,0,457.0,0,Low Risk
10000,50,1,1,1,0,0,0,0,0,0,1.0041995800419958,0.11887694145758662,9334.0,626.8333333333334,0,396.0,0,Medium Risk
170000,37,1,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,415.0,0,Medium Risk
500000,40,2,1,1,-2,-2,-2,-2,-2,-2,0.004241991516016968,0.0,440.5,106.5,-2,423.0,0,Medium Risk
50000,49,1,2,2,0,0,0,2,2,2,0.14563708725825483,0.17849787175614446,9149.333333333334,700.0,2,344.0,0,High Risk
200000,41,1,2,1,2,2,2,2,2,2,0.005374973125134374,10.223048327137546,2720.6666666666665,2159.3333333333335,2,224.0,0,High Risk
130000,29,2,2,1,0,0,0,0,0,0,1.0170229459773386,0.04159891086487917,116068.16666666667,4578.833333333333,0,446.0,0,Medium Risk
30000,56,1,4,1,0,0,0,-1,-1,-1,0.9686343788540382,0.03544268951515777,9143.166666666666,767.1666666666666,0,399.0,0,Medium Risk
330000,29,2,2,1,0,0,0,0,0,0,0.40212605416347225,0.052538375168609604,139645.5,5908.0,0,456.0,0,Low Risk
20000,30,1,2,2,1,-2,-2,-2,-2,-2,0.0,0.0,-1275.0,666.6666666666666,1,333.0,0,High Risk
310000,39,2,1,1,-2,-2,-2,-2,-2,-2,0.01591607769007197,0.25835866261398177,786.8333333333334,1773.6666666666667,-2,431.0,0,Medium Risk
370000,36,1,2,2,0,0,0,0,2,0,0.12775370877376008,0.04231013327691982,43113.0,5166.666666666667,2,419.0,0,Medium Risk
180000,26,2,1,2,-1,-1,-1,-1,-1,-1,0.0048499730557052464,8.275743707093822,11279.166666666666,12099.5,-1,489.0,0,Low Risk
210000,30,1,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,352.0,1,High Risk
480000,32,2,1,2,-2,-2,-2,-2,-2,-2,0.024733281805662904,3.3689884612145202,39053.166666666664,44419.0,-2,496.0,0,Low Risk
50000,46,2,3,3,-1,-1,-1,-1,-1,-1,0.007799844003119938,0.9974424552429667,771.5,1308.1666666666667,-1,423.0,0,Medium Risk
50000,22,2,3,1,1,4,3,2,0,0,0.40129197416051676,0.07973686833449617,19954.5,650.0,4,277.0,0,High Risk
160000,29,2,1,2,-1,-1,0,0,0,0,0.1262054612158674,0.16093889274041795,7987.833333333333,1967.1666666666667,0,445.0,0,Medium Risk
50000,38,1,2,1,0,0,0,0,0,0,0.44355112897742044,0.07664908246539519,20963.666666666668,1150.0,0,420.0,0,Medium Risk
500000,49,2,3,2,0,0,0,0,0,0,0.41481117037765924,0.0723215706316566,217001.16666666666,18190.333333333332,0,482.0,0,Low Risk
50000,29,2,2,1,0,0,0,0,0,0,1.9698006039879203,0.02514899536007635,41810.333333333336,1289.5,0,427.0,0,Medium Risk
200000,31,1,1,2,0,0,0,0,0,0,0.03308983455082724,0.28705242483758875,29517.666666666668,14651.333333333334,0,498.0,0,Low Risk
50000,25,1,2,2,2,2,2,2,2,-2,1.2228355432891342,0.049064503467224914,40609.833333333336,9523.666666666666,2,223.0,1,High Risk
20000,53,2,2,2,0,0,0,0,0,0,0.4423278836058197,0.16952983725135623,10832.166666666666,803.0,0,396.0,0,Medium Risk
